,region,date,n
1205,Centre-Val de Loire,2021-01-17,19
1206,Centre-Val de Loire,2021-01-24,23
1207,Centre-Val de Loire,2021-01-31,32
1208,Centre-Val de Loire,2021-02-07,21
1209,Centre-Val de Loire,2021-02-14,17
1210,Centre-Val de Loire,2021-02-21,23
1211,Centre-Val de Loire,2021-02-28,29
1212,Centre-Val de Loire,2021-03-07,29
1213,Centre-Val de Loire,2021-03-14,32
1214,Centre-Val de Loire,2021-03-21,17
1215,Centre-Val de Loire,2021-03-28,12
1216,Centre-Val de Loire,2021-04-04,20
1217,Centre-Val de Loire,2021-04-11,10
1218,Centre-Val de Loire,2021-04-18,11
1219,Centre-Val de Loire,2021-04-25,11
1220,Centre-Val de Loire,2021-05-02,15
1221,Centre-Val de Loire,2021-05-09,17
1222,Centre-Val de Loire,2021-05-16,15
1223,Centre-Val de Loire,2021-05-23,21
1224,Centre-Val de Loire,2021-05-30,30
1225,Centre-Val de Loire,2021-06-06,28
1226,Centre-Val de Loire,2021-06-13,18
1227,Centre-Val de Loire,2021-06-20,28
1228,Centre-Val de Loire,2021-06-27,20
1229,Centre-Val de Loire,2021-07-04,35
1230,Centre-Val de Loire,2021-07-11,36
1231,Centre-Val de Loire,2021-07-18,26
1232,Centre-Val de Loire,2021-07-25,37
1233,Centre-Val de Loire,2021-08-01,29
1234,Centre-Val de Loire,2021-08-08,28
1235,Centre-Val de Loire,2021-08-15,30
1236,Centre-Val de Loire,2021-08-22,32
1237,Centre-Val de Loire,2021-08-29,25
1238,Centre-Val de Loire,2021-09-05,28
1239,Centre-Val de Loire,2021-09-12,38
1240,Centre-Val de Loire,2021-09-19,31
1241,Centre-Val de Loire,2021-09-26,33
1242,Centre-Val de Loire,2021-10-03,30
1243,Centre-Val de Loire,2021-10-10,33
1244,Centre-Val de Loire,2021-10-17,23
1245,Centre-Val de Loire,2021-10-24,20
1246,Centre-Val de Loire,2021-10-31,38
1247,Centre-Val de Loire,2021-11-07,27
1248,Centre-Val de Loire,2021-11-14,27
1249,Centre-Val de Loire,2021-11-21,43
1250,Centre-Val de Loire,2021-11-28,37
1251,Centre-Val de Loire,2021-12-05,40
1252,Centre-Val de Loire,2021-12-12,43
1253,Centre-Val de Loire,2021-12-19,37
1254,Centre-Val de Loire,2021-12-26,43
1255,Centre-Val de Loire,2022-01-02,23
1256,Grand Est,2016-01-03,1
1257,Grand Est,2016-01-10,72
1258,Grand Est,2016-01-17,70
1259,Grand Est,2016-01-24,78
1260,Grand Est,2016-01-31,67
1261,Grand Est,2016-02-07,82
1262,Grand Est,2016-02-14,67
1263,Grand Est,2016-02-21,53
1264,Grand Est,2016-02-28,82
1265,Grand Est,2016-03-06,84
1266,Grand Est,2016-03-13,56
1267,Grand Est,2016-03-20,50
1268,Grand Est,2016-03-27,53
1269,Grand Est,2016-04-03,94
1270,Grand Est,2016-04-10,38
1271,Grand Est,2016-04-17,60
1272,Grand Est,2016-04-24,79
1273,Grand Est,2016-05-01,55
1274,Grand Est,2016-05-08,50
1275,Grand Est,2016-05-15,107
1276,Grand Est,2016-05-22,56
1277,Grand Est,2016-05-29,77
1278,Grand Est,2016-06-05,48
1279,Grand Est,2016-06-12,53
1280,Grand Est,2016-06-19,47
1281,Grand Est,2016-06-26,78
1282,Grand Est,2016-07-03,90
1283,Grand Est,2016-07-10,72
1284,Grand Est,2016-07-17,81
1285,Grand Est,2016-07-24,66
1286,Grand Est,2016-07-31,63
1287,Grand Est,2016-08-07,58
1288,Grand Est,2016-08-14,57
1289,Grand Est,2016-08-21,46
1290,Grand Est,2016-08-28,66
1291,Grand Est,2016-09-04,70
1292,Grand Est,2016-09-11,75
1293,Grand Est,2016-09-18,84
1294,Grand Est,2016-09-25,86
1295,Grand Est,2016-10-02,76
1296,Grand Est,2016-10-09,68
1297,Grand Est,2016-10-16,78
1298,Grand Est,2016-10-23,76
1299,Grand Est,2016-10-30,66
1300,Grand Est,2016-11-06,58
1301,Grand Est,2016-11-13,47
1302,Grand Est,2016-11-20,87
1303,Grand Est,2016-11-27,72
1304,Grand Est,2016-12-04,83
1305,Grand Est,2016-12-11,82
1306,Grand Est,2016-12-18,59
1307,Grand Est,2016-12-25,81
1308,Grand Est,2017-01-01,41
1309,Grand Est,2017-01-08,48
1310,Grand Est,2017-01-15,57
1311,Grand Est,2017-01-22,94
1312,Grand Est,2017-01-29,63
1313,Grand Est,2017-02-05,74
1314,Grand Est,2017-02-12,95
1315,Grand Est,2017-02-19,63
1316,Grand Est,2017-02-26,81
1317,Grand Est,2017-03-05,85
1318,Grand Est,2017-03-12,86
1319,Grand Est,2017-03-19,84
1320,Grand Est,2017-03-26,81
1321,Grand Est,2017-04-02,92
1322,Grand Est,2017-04-09,78
1323,Grand Est,2017-04-16,66
1324,Grand Est,2017-04-23,82
1325,Grand Est,2017-04-30,85
1326,Grand Est,2017-05-07,75
1327,Grand Est,2017-05-14,71
1328,Grand Est,2017-05-21,68
1329,Grand Est,2017-05-28,63
1330,Grand Est,2017-06-04,73
1331,Grand Est,2017-06-11,83
1332,Grand Est,2017-06-18,91
1333,Grand Est,2017-06-25,76
1334,Grand Est,2017-07-02,72
1335,Grand Est,2017-07-09,79
1336,Grand Est,2017-07-16,69
1337,Grand Est,2017-07-23,63
1338,Grand Est,2017-07-30,78
1339,Grand Est,2017-08-06,78
1340,Grand Est,2017-08-13,53
1341,Grand Est,2017-08-20,67
1342,Grand Est,2017-08-27,58
1343,Grand Est,2017-09-03,72
1344,Grand Est,2017-09-10,96
1345,Grand Est,2017-09-17,70
1346,Grand Est,2017-09-24,92
1347,Grand Est,2017-10-01,87
1348,Grand Est,2017-10-08,86
1349,Grand Est,2017-10-15,83
1350,Grand Est,2017-10-22,94
1351,Grand Est,2017-10-29,73
1352,Grand Est,2017-11-05,51
1353,Grand Est,2017-11-12,92
1354,Grand Est,2017-11-19,63
1355,Grand Est,2017-11-26,94
1356,Grand Est,2017-12-03,111
1357,Grand Est,2017-12-10,73
1358,Grand Est,2017-12-17,72
1359,Grand Est,2017-12-24,60
1360,Grand Est,2017-12-31,61
1361,Grand Est,2018-01-07,73
1362,Grand Est,2018-01-14,77
1363,Grand Est,2018-01-21,85
1364,Grand Est,2018-01-28,74
1365,Grand Est,2018-02-04,66
1366,Grand Est,2018-02-11,77
1367,Grand Est,2018-02-18,86
1368,Grand Est,2018-02-25,82
1369,Grand Est,2018-03-04,62
1370,Grand Est,2018-03-11,70
1371,Grand Est,2018-03-18,85
1372,Grand Est,2018-03-25,69
1373,Grand Est,2018-04-01,83
1374,Grand Est,2018-04-08,70
1375,Grand Est,2018-04-15,51
1376,Grand Est,2018-04-22,67
1377,Grand Est,2018-04-29,54
1378,Grand Est,2018-05-06,47
1379,Grand Est,2018-05-13,42
1380,Grand Est,2018-05-20,74
1381,Grand Est,2018-05-27,54
1382,Grand Est,2018-06-03,88
1383,Grand Est,2018-06-10,64
1384,Grand Est,2018-06-17,68
1385,Grand Est,2018-06-24,72
1386,Grand Est,2018-07-01,54
1387,Grand Est,2018-07-08,62
1388,Grand Est,2018-07-15,59
1389,Grand Est,2018-07-22,90
1390,Grand Est,2018-07-29,80
1391,Grand Est,2018-08-05,70
1392,Grand Est,2018-08-12,69
1393,Grand Est,2018-08-19,48
1394,Grand Est,2018-08-26,63
1395,Grand Est,2018-09-02,82
1396,Grand Est,2018-09-09,79
1397,Grand Est,2018-09-16,89
1398,Grand Est,2018-09-23,67
1399,Grand Est,2018-09-30,102
1400,Grand Est,2018-10-07,90
1401,Grand Est,2018-10-14,94
1402,Grand Est,2018-10-21,76
1403,Grand Est,2018-10-28,69
1404,Grand Est,2018-11-04,68
1405,Grand Est,2018-11-11,95
1406,Grand Est,2018-11-18,90
1407,Grand Est,2018-11-25,101
1408,Grand Est,2018-12-02,95
1409,Grand Est,2018-12-09,101
1410,Grand Est,2018-12-16,95
1411,Grand Est,2018-12-23,114
1412,Grand Est,2018-12-30,51
1413,Grand Est,2019-01-06,54
1414,Grand Est,2019-01-13,79
1415,Grand Est,2019-01-20,66
1416,Grand Est,2019-01-27,98
1417,Grand Est,2019-02-03,71
1418,Grand Est,2019-02-10,86
1419,Grand Est,2019-02-17,82
1420,Grand Est,2019-02-24,83
1421,Grand Est,2019-03-03,64
1422,Grand Est,2019-03-10,85
1423,Grand Est,2019-03-17,97
1424,Grand Est,2019-03-24,71
1425,Grand Est,2019-03-31,86
1426,Grand Est,2019-04-07,83
1427,Grand Est,2019-04-14,71
1428,Grand Est,2019-04-21,62
1429,Grand Est,2019-04-28,106
1430,Grand Est,2019-05-05,84
1431,Grand Est,2019-05-12,80
1432,Grand Est,2019-05-19,92
1433,Grand Est,2019-05-26,114
1434,Grand Est,2019-06-02,70
1435,Grand Est,2019-06-09,94
1436,Grand Est,2019-06-16,88
1437,Grand Est,2019-06-23,82
1438,Grand Est,2019-06-30,61
1439,Grand Est,2019-07-07,102
1440,Grand Est,2019-07-14,72
1441,Grand Est,2019-07-21,85
1442,Grand Est,2019-07-28,52
1443,Grand Est,2019-08-04,86
1444,Grand Est,2019-08-11,60
1445,Grand Est,2019-08-18,59
1446,Grand Est,2019-08-25,65
1447,Grand Est,2019-09-01,59
1448,Grand Est,2019-09-08,50
1449,Grand Est,2019-09-15,83
1450,Grand Est,2019-09-22,91
1451,Grand Est,2019-09-29,78
1452,Grand Est,2019-10-06,94
1453,Grand Est,2019-10-13,117
1454,Grand Est,2019-10-20,75
1455,Grand Est,2019-10-27,53
1456,Grand Est,2019-11-03,72
1457,Grand Est,2019-11-10,96
1458,Grand Est,2019-11-17,106
1459,Grand Est,2019-11-24,82
1460,Grand Est,2019-12-01,70
1461,Grand Est,2019-12-08,140
1462,Grand Est,2019-12-15,16
1463,Grand Est,2019-12-22,23
1464,Grand Est,2019-12-29,44
1465,Grand Est,2020-01-05,14
1466,Grand Est,2020-01-12,52
1467,Grand Est,2020-01-19,63
1468,Grand Est,2020-01-26,40
1469,Grand Est,2020-02-02,74
1470,Grand Est,2020-02-09,60
1471,Grand Est,2020-02-16,80
1472,Grand Est,2020-02-23,80
1473,Grand Est,2020-03-01,54
1474,Grand Est,2020-03-08,61
1475,Grand Est,2020-03-15,58
1476,Grand Est,2020-03-22,14
1477,Grand Est,2020-03-29,0
1478,Grand Est,2020-04-05,0
1479,Grand Est,2020-04-12,0
1480,Grand Est,2020-04-19,1
1481,Grand Est,2020-04-26,0
1482,Grand Est,2020-05-03,0
1483,Grand Est,2020-05-10,2
1484,Grand Est,2020-05-17,15
1485,Grand Est,2020-05-24,15
1486,Grand Est,2020-05-31,12
1487,Grand Est,2020-06-07,7
1488,Grand Est,2020-06-14,35
1489,Grand Est,2020-06-21,28
1490,Grand Est,2020-06-28,38
1491,Grand Est,2020-07-05,28
1492,Grand Est,2020-07-12,58
1493,Grand Est,2020-07-19,39
1494,Grand Est,2020-07-26,44
1495,Grand Est,2020-08-02,51
1496,Grand Est,2020-08-09,36
1497,Grand Est,2020-08-16,37
1498,Grand Est,2020-08-23,65
1499,Grand Est,2020-08-30,64
1500,Grand Est,2020-09-06,72
1501,Grand Est,2020-09-13,79
1502,Grand Est,2020-09-20,64
1503,Grand Est,2020-09-27,54
1504,Grand Est,2020-10-04,59
1505,Grand Est,2020-10-11,51
1506,Grand Est,2020-10-18,62
1507,Grand Est,2020-10-25,55
1508,Grand Est,2020-11-01,44
1509,Grand Est,2020-11-08,34
1510,Grand Est,2020-11-15,23
1511,Grand Est,2020-11-22,26
1512,Grand Est,2020-11-29,29
1513,Grand Est,2020-12-06,50
1514,Grand Est,2020-12-13,32
1515,Grand Est,2020-12-20,38
1516,Grand Est,2020-12-27,37
1517,Grand Est,2021-01-03,36
1518,Grand Est,2021-01-10,40
1519,Grand Est,2021-01-17,42
1520,Grand Est,2021-01-24,35
1521,Grand Est,2021-01-31,34
1522,Grand Est,2021-02-07,48
1523,Grand Est,2021-02-14,46
1524,Grand Est,2021-02-21,38
1525,Grand Est,2021-02-28,36
1526,Grand Est,2021-03-07,33
1527,Grand Est,2021-03-14,54
1528,Grand Est,2021-03-21,66
1529,Grand Est,2021-03-28,36
1530,Grand Est,2021-04-04,48
1531,Grand Est,2021-04-11,16
1532,Grand Est,2021-04-18,29
1533,Grand Est,2021-04-25,19
1534,Grand Est,2021-05-02,24
1535,Grand Est,2021-05-09,45
1536,Grand Est,2021-05-16,32
1537,Grand Est,2021-05-23,42
1538,Grand Est,2021-05-30,47
1539,Grand Est,2021-06-06,86
1540,Grand Est,2021-06-13,60
1541,Grand Est,2021-06-20,66
1542,Grand Est,2021-06-27,58
1543,Grand Est,2021-07-04,59
1544,Grand Est,2021-07-11,79
1545,Grand Est,2021-07-18,73
1546,Grand Est,2021-07-25,68
1547,Grand Est,2021-08-01,54
1548,Grand Est,2021-08-08,50
1549,Grand Est,2021-08-15,45
1550,Grand Est,2021-08-22,44
1551,Grand Est,2021-08-29,49
1552,Grand Est,2021-09-05,48
1553,Grand Est,2021-09-12,61
1554,Grand Est,2021-09-19,72
1555,Grand Est,2021-09-26,77
1556,Grand Est,2021-10-03,70
1557,Grand Est,2021-10-10,74
1558,Grand Est,2021-10-17,59
1559,Grand Est,2021-10-24,51
1560,Grand Est,2021-10-31,53
1561,Grand Est,2021-11-07,53
1562,Grand Est,2021-11-14,51
1563,Grand Est,2021-11-21,44
1564,Grand Est,2021-11-28,49
1565,Grand Est,2021-12-05,37
1566,Grand Est,2021-12-12,35
1567,Grand Est,2021-12-19,91
1568,Grand Est,2021-12-26,61
1569,Grand Est,2022-01-02,26
1570,Hauts-de-France,2016-01-03,28
1571,Hauts-de-France,2016-01-10,94
1572,Hauts-de-France,2016-01-17,122
1573,Hauts-de-France,2016-01-24,124
1574,Hauts-de-France,2016-01-31,133
1575,Hauts-de-France,2016-02-07,122
1576,Hauts-de-France,2016-02-14,101
1577,Hauts-de-France,2016-02-21,119
1578,Hauts-de-France,2016-02-28,109
1579,Hauts-de-France,2016-03-06,108
1580,Hauts-de-France,2016-03-13,105
1581,Hauts-de-France,2016-03-20,136
1582,Hauts-de-France,2016-03-27,107
1583,Hauts-de-France,2016-04-03,103
1584,Hauts-de-France,2016-04-10,92
1585,Hauts-de-France,2016-04-17,115
1586,Hauts-de-France,2016-04-24,122
1587,Hauts-de-France,2016-05-01,126
1588,Hauts-de-France,2016-05-08,93
1589,Hauts-de-France,2016-05-15,138
1590,Hauts-de-France,2016-05-22,99
1591,Hauts-de-France,2016-05-29,115
1592,Hauts-de-France,2016-06-05,119
1593,Hauts-de-France,2016-06-12,102
1594,Hauts-de-France,2016-06-19,121
1595,Hauts-de-France,2016-06-26,157
1596,Hauts-de-France,2016-07-03,109
1597,Hauts-de-France,2016-07-10,100
1598,Hauts-de-France,2016-07-17,120
1599,Hauts-de-France,2016-07-24,160
1600,Hauts-de-France,2016-07-31,107
1601,Hauts-de-France,2016-08-07,119
1602,Hauts-de-France,2016-08-14,91
1603,Hauts-de-France,2016-08-21,93
1604,Hauts-de-France,2016-08-28,130
1605,Hauts-de-France,2016-09-04,119
1606,Hauts-de-France,2016-09-11,121
1607,Hauts-de-France,2016-09-18,140
1608,Hauts-de-France,2016-09-25,145
1609,Hauts-de-France,2016-10-02,104
1610,Hauts-de-France,2016-10-09,113
1611,Hauts-de-France,2016-10-16,124
1612,Hauts-de-France,2016-10-23,133
1613,Hauts-de-France,2016-10-30,128
1614,Hauts-de-France,2016-11-06,116
1615,Hauts-de-France,2016-11-13,123
1616,Hauts-de-France,2016-11-20,129
1617,Hauts-de-France,2016-11-27,115
1618,Hauts-de-France,2016-12-04,144
1619,Hauts-de-France,2016-12-11,129
1620,Hauts-de-France,2016-12-18,137
1621,Hauts-de-France,2016-12-25,114
1622,Hauts-de-France,2017-01-01,105
1623,Hauts-de-France,2017-01-08,126
1624,Hauts-de-France,2017-01-15,134
1625,Hauts-de-France,2017-01-22,138
1626,Hauts-de-France,2017-01-29,114
1627,Hauts-de-France,2017-02-05,137
1628,Hauts-de-France,2017-02-12,141
1629,Hauts-de-France,2017-02-19,126
1630,Hauts-de-France,2017-02-26,116
1631,Hauts-de-France,2017-03-05,110
1632,Hauts-de-France,2017-03-12,126
1633,Hauts-de-France,2017-03-19,105
1634,Hauts-de-France,2017-03-26,101
1635,Hauts-de-France,2017-04-02,122
1636,Hauts-de-France,2017-04-09,99
1637,Hauts-de-France,2017-04-16,131
1638,Hauts-de-France,2017-04-23,113
1639,Hauts-de-France,2017-04-30,98
1640,Hauts-de-France,2017-05-07,108
1641,Hauts-de-France,2017-05-14,114
1642,Hauts-de-France,2017-05-21,120
1643,Hauts-de-France,2017-05-28,138
1644,Hauts-de-France,2017-06-04,157
1645,Hauts-de-France,2017-06-11,124
1646,Hauts-de-France,2017-06-18,133
1647,Hauts-de-France,2017-06-25,137
1648,Hauts-de-France,2017-07-02,151
1649,Hauts-de-France,2017-07-09,158
1650,Hauts-de-France,2017-07-16,147
1651,Hauts-de-France,2017-07-23,124
1652,Hauts-de-France,2017-07-30,94
1653,Hauts-de-France,2017-08-06,105
1654,Hauts-de-France,2017-08-13,95
1655,Hauts-de-France,2017-08-20,100
1656,Hauts-de-France,2017-08-27,125
1657,Hauts-de-France,2017-09-03,131
1658,Hauts-de-France,2017-09-10,138
1659,Hauts-de-France,2017-09-17,131
1660,Hauts-de-France,2017-09-24,136
1661,Hauts-de-France,2017-10-01,164
1662,Hauts-de-France,2017-10-08,134
1663,Hauts-de-France,2017-10-15,125
1664,Hauts-de-France,2017-10-22,157
1665,Hauts-de-France,2017-10-29,163
1666,Hauts-de-France,2017-11-05,114
1667,Hauts-de-France,2017-11-12,146
1668,Hauts-de-France,2017-11-19,139
1669,Hauts-de-France,2017-11-26,163
1670,Hauts-de-France,2017-12-03,131
1671,Hauts-de-France,2017-12-10,141
1672,Hauts-de-France,2017-12-17,153
1673,Hauts-de-France,2017-12-24,138
1674,Hauts-de-France,2017-12-31,81
1675,Hauts-de-France,2018-01-07,132
1676,Hauts-de-France,2018-01-14,98
1677,Hauts-de-France,2018-01-21,148
1678,Hauts-de-France,2018-01-28,127
1679,Hauts-de-France,2018-02-04,131
1680,Hauts-de-France,2018-02-11,163
1681,Hauts-de-France,2018-02-18,113
1682,Hauts-de-France,2018-02-25,148
1683,Hauts-de-France,2018-03-04,105
1684,Hauts-de-France,2018-03-11,111
1685,Hauts-de-France,2018-03-18,111
1686,Hauts-de-France,2018-03-25,115
1687,Hauts-de-France,2018-04-01,150
1688,Hauts-de-France,2018-04-08,79
1689,Hauts-de-France,2018-04-15,83
1690,Hauts-de-France,2018-04-22,78
1691,Hauts-de-France,2018-04-29,112
1692,Hauts-de-France,2018-05-06,90
1693,Hauts-de-France,2018-05-13,101
1694,Hauts-de-France,2018-05-20,95
1695,Hauts-de-France,2018-05-27,110
1696,Hauts-de-France,2018-06-03,135
1697,Hauts-de-France,2018-06-10,98
1698,Hauts-de-France,2018-06-17,116
1699,Hauts-de-France,2018-06-24,90
1700,Hauts-de-France,2018-07-01,131
1701,Hauts-de-France,2018-07-08,146
1702,Hauts-de-France,2018-07-15,144
1703,Hauts-de-France,2018-07-22,149
1704,Hauts-de-France,2018-07-29,148
1705,Hauts-de-France,2018-08-05,101
1706,Hauts-de-France,2018-08-12,102
1707,Hauts-de-France,2018-08-19,102
1708,Hauts-de-France,2018-08-26,118
1709,Hauts-de-France,2018-09-02,91
1710,Hauts-de-France,2018-09-09,175
1711,Hauts-de-France,2018-09-16,127
1712,Hauts-de-France,2018-09-23,141
1713,Hauts-de-France,2018-09-30,152
1714,Hauts-de-France,2018-10-07,119
1715,Hauts-de-France,2018-10-14,138
1716,Hauts-de-France,2018-10-21,138
1717,Hauts-de-France,2018-10-28,103
1718,Hauts-de-France,2018-11-04,92
1719,Hauts-de-France,2018-11-11,90
1720,Hauts-de-France,2018-11-18,95
1721,Hauts-de-France,2018-11-25,87
1722,Hauts-de-France,2018-12-02,81
1723,Hauts-de-France,2018-12-09,91
1724,Hauts-de-France,2018-12-16,111
1725,Hauts-de-France,2018-12-23,99
1726,Hauts-de-France,2018-12-30,82
1727,Hauts-de-France,2019-01-06,86
1728,Hauts-de-France,2019-01-13,113
1729,Hauts-de-France,2019-01-20,85
1730,Hauts-de-France,2019-01-27,79
1731,Hauts-de-France,2019-02-03,78
1732,Hauts-de-France,2019-02-10,86
1733,Hauts-de-France,2019-02-17,96
1734,Hauts-de-France,2019-02-24,87
1735,Hauts-de-France,2019-03-03,77
1736,Hauts-de-France,2019-03-10,97
1737,Hauts-de-France,2019-03-17,99
1738,Hauts-de-France,2019-03-24,68
1739,Hauts-de-France,2019-03-31,80
1740,Hauts-de-France,2019-04-07,96
1741,Hauts-de-France,2019-04-14,115
1742,Hauts-de-France,2019-04-21,108
1743,Hauts-de-France,2019-04-28,99
1744,Hauts-de-France,2019-05-05,107
1745,Hauts-de-France,2019-05-12,84
1746,Hauts-de-France,2019-05-19,82
1747,Hauts-de-France,2019-05-26,97
1748,Hauts-de-France,2019-06-02,72
1749,Hauts-de-France,2019-06-09,89
1750,Hauts-de-France,2019-06-16,103
1751,Hauts-de-France,2019-06-23,84
1752,Hauts-de-France,2019-06-30,103
1753,Hauts-de-France,2019-07-07,112
1754,Hauts-de-France,2019-07-14,108
1755,Hauts-de-France,2019-07-21,75
1756,Hauts-de-France,2019-07-28,79
1757,Hauts-de-France,2019-08-04,64
1758,Hauts-de-France,2019-08-11,79
1759,Hauts-de-France,2019-08-18,70
1760,Hauts-de-France,2019-08-25,85
1761,Hauts-de-France,2019-09-01,71
1762,Hauts-de-France,2019-09-08,123
1763,Hauts-de-France,2019-09-15,112
1764,Hauts-de-France,2019-09-22,121
1765,Hauts-de-France,2019-09-29,80
1766,Hauts-de-France,2019-10-06,104
1767,Hauts-de-France,2019-10-13,112
1768,Hauts-de-France,2019-10-20,111
1769,Hauts-de-France,2019-10-27,113
1770,Hauts-de-France,2019-11-03,82
1771,Hauts-de-France,2019-11-10,103
1772,Hauts-de-France,2019-11-17,85
1773,Hauts-de-France,2019-11-24,87
1774,Hauts-de-France,2019-12-01,101
1775,Hauts-de-France,2019-12-08,58
1776,Hauts-de-France,2019-12-15,29
1777,Hauts-de-France,2019-12-22,44
1778,Hauts-de-France,2019-12-29,31
1779,Hauts-de-France,2020-01-05,34
1780,Hauts-de-France,2020-01-12,51
1781,Hauts-de-France,2020-01-19,83
1782,Hauts-de-France,2020-01-26,58
1783,Hauts-de-France,2020-02-02,91
1784,Hauts-de-France,2020-02-09,59
1785,Hauts-de-France,2020-02-16,83
1786,Hauts-de-France,2020-02-23,68
1787,Hauts-de-France,2020-03-01,76
1788,Hauts-de-France,2020-03-08,64
1789,Hauts-de-France,2020-03-15,54
1790,Hauts-de-France,2020-03-22,16
1791,Hauts-de-France,2020-03-29,0
1792,Hauts-de-France,2020-04-05,0
1793,Hauts-de-France,2020-04-12,1
1794,Hauts-de-France,2020-04-19,0
1795,Hauts-de-France,2020-04-26,1
1796,Hauts-de-France,2020-05-03,0
1797,Hauts-de-France,2020-05-10,0
1798,Hauts-de-France,2020-05-17,29
1799,Hauts-de-France,2020-05-24,10
1800,Hauts-de-France,2020-05-31,26
1801,Hauts-de-France,2020-06-07,23
1802,Hauts-de-France,2020-06-14,27
1803,Hauts-de-France,2020-06-21,40
1804,Hauts-de-France,2020-06-28,42
1805,Hauts-de-France,2020-07-05,69
1806,Hauts-de-France,2020-07-12,76
1807,Hauts-de-France,2020-07-19,62
1808,Hauts-de-France,2020-07-26,57
1809,Hauts-de-France,2020-08-02,58
1810,Hauts-de-France,2020-08-09,59
1811,Hauts-de-France,2020-08-16,59
1812,Hauts-de-France,2020-08-23,55
1813,Hauts-de-France,2020-08-30,72
1814,Hauts-de-France,2020-09-06,61
1815,Hauts-de-France,2020-09-13,68
1816,Hauts-de-France,2020-09-20,48
1817,Hauts-de-France,2020-09-27,65
1818,Hauts-de-France,2020-10-04,59
1819,Hauts-de-France,2020-10-11,53
1820,Hauts-de-France,2020-10-18,58
1821,Hauts-de-France,2020-10-25,58
1822,Hauts-de-France,2020-11-01,46
1823,Hauts-de-France,2020-11-08,32
1824,Hauts-de-France,2020-11-15,19
1825,Hauts-de-France,2020-11-22,35
1826,Hauts-de-France,2020-11-29,24
1827,Hauts-de-France,2020-12-06,26
1828,Hauts-de-France,2020-12-13,29
1829,Hauts-de-France,2020-12-20,53
1830,Hauts-de-France,2020-12-27,51
1831,Hauts-de-France,2021-01-03,45
1832,Hauts-de-France,2021-01-10,56
1833,Hauts-de-France,2021-01-17,45
1834,Hauts-de-France,2021-01-24,43
1835,Hauts-de-France,2021-01-31,50
1836,Hauts-de-France,2021-02-07,52
1837,Hauts-de-France,2021-02-14,41
1838,Hauts-de-France,2021-02-21,38
1839,Hauts-de-France,2021-02-28,49
1840,Hauts-de-France,2021-03-07,62
1841,Hauts-de-France,2021-03-14,45
1842,Hauts-de-France,2021-03-21,47
1843,Hauts-de-France,2021-03-28,46
1844,Hauts-de-France,2021-04-04,45
1845,Hauts-de-France,2021-04-11,34
1846,Hauts-de-France,2021-04-18,26
1847,Hauts-de-France,2021-04-25,30
1848,Hauts-de-France,2021-05-02,34
1849,Hauts-de-France,2021-05-09,40
1850,Hauts-de-France,2021-05-16,44
1851,Hauts-de-France,2021-05-23,41
1852,Hauts-de-France,2021-05-30,59
1853,Hauts-de-France,2021-06-06,62
1854,Hauts-de-France,2021-06-13,79
1855,Hauts-de-France,2021-06-20,65
1856,Hauts-de-France,2021-06-27,56
1857,Hauts-de-France,2021-07-04,69
1858,Hauts-de-France,2021-07-11,60
1859,Hauts-de-France,2021-07-18,63
1860,Hauts-de-France,2021-07-25,79
1861,Hauts-de-France,2021-08-01,54
1862,Hauts-de-France,2021-08-08,57
1863,Hauts-de-France,2021-08-15,75
1864,Hauts-de-France,2021-08-22,57
1865,Hauts-de-France,2021-08-29,67
1866,Hauts-de-France,2021-09-05,62
1867,Hauts-de-France,2021-09-12,71
1868,Hauts-de-France,2021-09-19,82
1869,Hauts-de-France,2021-09-26,64
1870,Hauts-de-France,2021-10-03,84
1871,Hauts-de-France,2021-10-10,92
1872,Hauts-de-France,2021-10-17,71
1873,Hauts-de-France,2021-10-24,70
1874,Hauts-de-France,2021-10-31,68
1875,Hauts-de-France,2021-11-07,91
1876,Hauts-de-France,2021-11-14,87
1877,Hauts-de-France,2021-11-21,55
1878,Hauts-de-France,2021-11-28,74
1879,Hauts-de-France,2021-12-05,63
1880,Hauts-de-France,2021-12-12,59
1881,Hauts-de-France,2021-12-19,68
1882,Hauts-de-France,2021-12-26,58
1883,Hauts-de-France,2022-01-02,43
1884,Normandie,2016-01-03,10
1885,Normandie,2016-01-10,39
1886,Normandie,2016-01-17,48
1887,Normandie,2016-01-24,38
1888,Normandie,2016-01-31,36
1889,Normandie,2016-02-07,49
1890,Normandie,2016-02-14,56
1891,Normandie,2016-02-21,48
1892,Normandie,2016-02-28,48
1893,Normandie,2016-03-06,52
1894,Normandie,2016-03-13,40
1895,Normandie,2016-03-20,47
1896,Normandie,2016-03-27,46
1897,Normandie,2016-04-03,32
1898,Normandie,2016-04-10,61
1899,Normandie,2016-04-17,56
1900,Normandie,2016-04-24,58
1901,Normandie,2016-05-01,52
1902,Normandie,2016-05-08,44
1903,Normandie,2016-05-15,72
1904,Normandie,2016-05-22,40
1905,Normandie,2016-05-29,54
1906,Normandie,2016-06-05,50
1907,Normandie,2016-06-12,48
1908,Normandie,2016-06-19,40
1909,Normandie,2016-06-26,62
1910,Normandie,2016-07-03,50
1911,Normandie,2016-07-10,52
1912,Normandie,2016-07-17,49
1913,Normandie,2016-07-24,40
1914,Normandie,2016-07-31,45
1915,Normandie,2016-08-07,74
1916,Normandie,2016-08-14,52
